year,name,xc,yc,a,b,color
1737,Jupiter,-0.24673060350372036,-0.046126304146122454,5.202098425539928,5.1988840163760015,#d2b48c
1737,Saturn,0.0022745417661166087,-0.528795574752035,9.5298917282989,9.53736617897989,#f0e68c
1737,Uranus,0.8779981925735542,-0.20428787166963022,19.18950287983483,19.169415752038194,#add8e6
1737,Neptun,-0.18546056949893,-0.1761809670507582,30.060524437185517,30.06478733697079,#4169e1
1738,Merkur,-0.02331021861694362,-0.0761612185448319,0.37811959418582974,0.38503541143191167,#aaaaaa
1738,Venus,0.0030809449317378596,-0.003921117946668403,0.722139090783428,0.7232336274096081,#f5deb3
1738,Erde,0.002482591830930073,-0.016613954000232873,0.9998473254182003,1.0000025745542551,#1f77b4
1738,Mars,-0.12440503920498117,0.0683270193562254,1.5216752808324499,1.5182199170639423,#ff6347
1738,Jupiter,-0.24727065057793327,-0.046116798923514925,5.201315133689454,5.1991209264902,#d2b48c
1738,Saturn,0.0024414027775584777,-0.5277231230735596,9.529438535499738,9.538906838195256,#f0e68c
1738,Uranus,0.8780171580915279,-0.2037311974807889,19.189782307674058,19.16857894770671,#add8e6
1738,Neptun,-0.18546260033663212,-0.17631307635342594,30.06058989061381,30.064589765352313,#4169e1
1739,Merkur,-0.023288146533638882,-0.07616988404480123,0.37811866590542675,0.3850374234566749,#aaaaaa
1739,Venus,0.0030403701968788463,-0.003946406263447828,0.7221475154413826,0.7232327072129257,#f5deb3
1739,Erde,0.002499015390586987,-0.016606614045973175,0.9998692154750772,0.9999912209205677,#1f77b4
1739,Mars,-0.12436937440847479,0.0683413025836705,1.5217573547447079,1.518202203810774,#ff6347
1739,Jupiter,-0.2481395429279017,-0.04657638101985515,5.200301764483642,5.199126113662255,#d2b48c
1739,Saturn,0.002403885880768624,-0.5270404805992863,9.529124281952903,9.539905732351121,#f0e68c
1739,Uranus,0.8779947404561818,-0.2031934932296534,19.190053451031368,19.167771067899167,#add8e6
1739,Neptun,-0.18546074998883488,-0.17645824326452095,30.060661944586467,30.064372541088197,#4169e1
1740,Merkur,-0.02326157203043591,-0.07617904231570473,0.3781177015397583,0.38503789571477864,#aaaaaa
1740,Venus,0.003064436338958416,-0.003926535055649124,0.7221434292514188,0.7232432359575447,#f5deb3
1740,Erde,0.002486832117857985,-0.016631120006160734,0.9998792542022013,0.9999900027635209,#1f77b4
1740,Mars,-0.12453130650255975,0.06835918261186631,1.5217669768691415,1.5181778548571012,#ff6347
1740,Jupiter,-0.2487039363432207,-0.04751537816401934,5.200231615516919,5.198065438686135,#d2b48c
1740,Saturn,0.002340576608511625,-0.5267936226713966,9.529037597489664,9.540248521863335,#f0e68c
1740,Uranus,0.8779359169102551,-0.2026908848019718,19.190298156638782,19.167023377731102,#add8e6
1740,Neptun,-0.1854550114580058,-0.17660413824709123,30.06073425341517,30.064154238888577,#4169e1
1741,Merkur,-0.023239714681006492,-0.07618556428667565,0.37811474184637506,0.3850398152608152,#aaaaaa
1741,Venus,0.0030562036880039164,-0.00390824346747104,0.722143632698826,0.7232284906807798,#f5deb3
1741,Erde,0.002476838403684345,-0.016622195195073994,0.9998716178859897,0.9999912654788121,#1f77b4
1741,Mars,-0.12461546431121101,0.06832773052359886,1.5216984346022149,1.5181726701906992,#ff6347
1741,Jupiter,-0.2487109653161602,-0.04839968276244572,5.200634605812725,5.196767527747978,#d2b48c
1741,Saturn,0.002426915406312956,-0.5269372635012576,9.52902594346458,9.54009013077526,#f0e68c
1741,Uranus,0.8778486280966783,-0.20223651267016476,19.190502755684854,19.166360423935455,#add8e6
1741,Neptun,-0.18544616062788277,-0.17673545710061073,30.0607982772259,30.063958555630006,#4169e1
1742,Merkur,-0.023221589305931926,-0.07618953652612294,0.3781125143141122,0.3850408399907588,#aaaaaa
1742,Venus,0.0030659462498838393,-0.003952920885526429,0.7221421632735594,0.7232345832492502,#f5deb3
1742,Erde,0.0024697896468680474,-0.01659730648286738,0.9998554816778773,1.0000015972898924,#1f77b4
1742,Mars,-0.12466839202005424,0.06816970672003134,1.5216906426622345,1.5183481007925943,#ff6347
1742,Jupiter,-0.2484965830124278,-0.048808705135754506,5.200657419136671,5.196285263024566,#d2b48c
1742,Saturn,0.002777430153447746,-0.5273263019066426,9.52880077755437,9.539780431287111,#f0e68c
1742,Uranus,0.8777407418622678,-0.20183258469460455,19.1906625063996,19.16578769793502,#add8e6
1742,Neptun,-0.1854360598226742,-0.17684415162020917,30.06085111756167,30.063796632396897,#4169e1
1743,Merkur,-0.023202828945250168,-0.07619163695517761,0.37811065232103447,0.3850431495675939,#aaaaaa
1743,Venus,0.0030608339839258273,-0.003930533620813062,0.7221503079559553,0.7232480557951133,#f5deb3
1743,Erde,0.0024808160484158623,-0.016616342948216744,0.9998468875982267,1.0000026765941148,#1f77b4
1743,Mars,-0.12470332375436556,0.06804065421362272,1.5216762313080738,1.5182029477389123,#ff6347
1743,Jupiter,-0.2484652351169967,-0.04884401373630665,5.200638004832719,5.196259851040282,#d2b48c
1743,Saturn,0.0033806977770807402,-0.5277546898930557,9.528172418513675,9.539651058702407,#f0e68c
1743,Uranus,0.8776189210530058,-0.20147729342937507,19.190777400487306,19.165302623002784,#add8e6
1743,Neptun,-0.18542698110581618,-0.17692447748919843,30.060889540176007,30.06367742449446,#4169e1
1744,Merkur,-0.023181599714998884,-0.07619704843134456,0.37810966811782865,0.3850456659514465,#aaaaaa
1744,Venus,0.003036223274708604,-0.0039176642422704515,0.7221423687362578,0.7232348693675879,#f5deb3
1744,Erde,0.002487090606970018,-0.016643555758823623,0.9998620025944955,1.0000014480006216,#1f77b4
1744,Mars,-0.1246100929494926,0.06798326196977805,1.5217702741195662,1.5182484862526477,#ff6347
1744,Jupiter,-0.2486584838316081,-0.0488486838259558,5.200927482278057,5.196165751572388,#d2b48c
1744,Saturn,0.004099967515049611,-0.5280539633972756,9.527229776563699,9.539798641703502,#f0e68c
1744,Uranus,0.8774876577268376,-0.20116528000659237,19.19085048346789,19.164896484281588,#add8e6
1744,Neptun,-0.18541960687323078,-0.1769792415832368,30.060915386573807,30.063596450521896,#4169e1
1745,Merkur,-0.02316023907009603,-0.07620768129650778,0.37810634411825794,0.38504847626865923,#aaaaaa
1745,Venus,0.003078084410527542,-0.003929548659555414,0.7221393598733477,0.723229082457584,#f5deb3
1745,Erde,0.0024715699243944003,-0.016653029318888856,0.9998644688329454,0.9999983845618885,#1f77b4
1745,Mars,-0.12458765221595325,0.06792017685153792,1.5217706934710309,1.5181846984055434,#ff6347
1745,Jupiter,-0.24888461905073656,-0.048976078839359574,5.2011934882618895,5.196158840005052,#d2b48c
1745,Saturn,0.004766099630045082,-0.5281709195698896,9.526257377649209,9.540087097389124,#f0e68c
1745,Uranus,0.8773506809817075,-0.20089211357825643,19.190885384937353,19.1645613705298,#add8e6
1745,Neptun,-0.18541499402664616,-0.177012588678632,30.06093163471888,30.06354673701449,#4169e1
1746,Merkur,-0.02313894577011233,-0.07621568576523863,0.3781066959989934,0.38505147964087305,#aaaaaa
1746,Venus,0.0030795967966143717,-0.003921678766236231,0.7221427627085235,0.7232309130136274,#f5deb3
1746,Erde,0.002500872874484034,-0.016642652004574363,0.9998527018324239,0.9999897770492012,#1f77b4
1746,Mars,-0.12459022520092779,0.06797112347287988,1.5217779776060434,1.51816078568018,#ff6347
1746,Jupiter,-0.24899546103484957,-0.04914674900745118,5.201214161845699,5.196339699183767,#d2b48c
1746,Saturn,0.005264667143935302,-0.5281511901200434,9.525512157291463,9.54033373709627,#f0e68c
1746,Uranus,0.8772085893188486,-0.2006497692637425,19.190886010190617,19.164285088819856,#add8e6
1746,Neptun,-0.1854123626971356,-0.17703086700655976,30.060940467889946,30.063519583517532,#4169e1
1747,Merkur,-0.02311543201758297,-0.07622019845699464,0.37810590595542837,0.3850515422011227,#aaaaaa
1747,Venus,0.003043797373634775,-0.003948894261511173,0.7221473372818421,0.7232329080020652,#f5deb3
1747,Erde,0.0025412339010367985,-0.01663704004180235,0.9998619900692167,0.9999889445925618,#1f77b4
1747,Mars,-0.12461070131121997,0.06796614396998411,1.521780747091523,1.5182115552072988,#ff6347
1747,Jupiter,-0.2490054486175306,-0.049216814598809326,5.201182263999483,5.1964423006770595,#d2b48c
1747,Saturn,0.005540077836325287,-0.5280830598261735,9.525120407818829,9.540445107556911,#f0e68c
1747,Uranus,0.877060875575898,-0.20043200011517648,19.190854440016935,19.16405857888383,#add8e6
1747,Neptun,-0.1854104063033272,-0.17704243646439397,30.060946083123316,30.063502394352216,#4169e1
1748,Merkur,-0.023095270139892227,-0.07622369183079673,0.378104291692525,0.3850541936646674,#aaaaaa
1748,Venus,0.003074741201561643,-0.003926042783602999,0.7221383236055021,0.7232469255402996,#f5deb3
1748,Erde,0.0025450552972684204,-0.016649698905763247,0.9998611400993866,1.0000010569701185,#1f77b4
1748,Mars,-0.12469533912643194,0.06788749719851134,1.5216671344038186,1.518263925270663,#ff6347
1748,Jupiter,-0.24905395523077736,-0.049143841191806044,5.201171426504164,5.196363474384332,#d2b48c
1748,Saturn,0.005587894939743291,-0.5280635875723755,9.525057818090628,9.540457113348511,#f0e68c
1748,Uranus,0.8769054453281463,-0.2002332924832545,19.190790599592788,19.163874931405736,#add8e6
1748,Neptun,-0.18540745419429344,-0.17705389829682813,30.060950778260832,30.063485933765815,#4169e1
1749,Merkur,-0.02307965916328157,-0.07622811492689714,0.37810037284523657,0.385054398315575,#aaaaaa
1749,Venus,0.0030697217780811413,-0.0039053958971410297,0.7221389600481127,0.7232327121378699,#f5deb3
1749,Erde,0.002545418715301139,-0.016628007661549163,0.9998552920891608,1.0000025358062201,#1f77b4
1749,Mars,-0.12471801177223368,0.06791504243909299,1.5216907577415135,1.518268768110191,#ff6347
1749,Jupiter,-0.2492430510109238,-0.04904055310574025,5.200954795043551,5.19636074834563,#d2b48c
1749,Saturn,0.005445793379560212,-0.5281783772668288,9.525183492104219,9.540510371462293,#f0e68c
1749,Uranus,0.8767434113468537,-0.20005375604672393,19.1906948786497,19.163733287579202,#add8e6
1749,Neptun,-0.18540118346749523,-0.17707144026846255,30.060955757101432,30.06346234179016,#4169e1
1750,Merkur,-0.023060337226541928,-0.07623356308989764,0.3780980572691499,0.3850560687357347,#aaaaaa
1750,Venus,0.003077111077147735,-0.003944719264745193,0.7221409188144507,0.7232349334667525,#f5deb3
1750,Erde,0.0025391097294712004,-0.016594179252349347,0.99985721635662,0.999999225413795,#1f77b4
1750,Mars,-0.12466237089809816,0.06783141970594213,1.5217804806931747,1.518200343366639,#ff6347
1750,Jupiter,-0.24947554759639404,-0.049040085186981754,5.200617843878673,5.196462178622043,#d2b48c
1750,Saturn,0.005185075284439474,-0.5284868296724311,9.525305911556368,9.540785317301635,#f0e68c
1750,Uranus,0.8765799151062923,-0.19989689331802735,19.190571582322242,19.163634066797137,#add8e6
1750,Neptun,-0.18538988533821812,-0.17709893856429304,30.060962039026183,30.063426397887277,#4169e1
1751,Merkur,-0.02303647146400049,-0.07624409179357268,0.378094998387176,0.38505753562215683,#aaaaaa
1751,Venus,0.003070647259459809,-0.00391901074993743,0.7221529485849134,0.7232463388888184,#f5deb3
1751,Erde,0.0025508085475657383,-0.01660350865831164,0.999864831538144,0.9999910136013161,#1f77b4
1751,Mars,-0.12472109532230312,0.0678359364764882,1.521864230913966,1.5181423558382487,#ff6347
1751,Jupiter,-0.24954487203926382,-0.04906898583763543,5.200529202209738,5.196474930814943,#d2b48c
1751,Saturn,0.004899122673027362,-0.529008882278626,9.525264090102324,9.541417169157784,#f0e68c
1751,Uranus,0.8764269164396783,-0.19977000358164698,19.190433774678407,19.163576429118272,#add8e6
1751,Neptun,-0.185374328620396,-0.177134355974168,30.060968948000383,30.063380854282947,#4169e1
1752,Merkur,-0.023012500490343656,-0.0762546299221531,0.3780921674940203,0.3850591029552968,#aaaaaa
1752,Venus,0.0030447010631943737,-0.003902137658432395,0.7221448535633166,0.7232321013528265,#f5deb3
1752,Erde,0.00255259332495204,-0.016618360185915993,0.9998777829878398,0.9999901437122123,#1f77b4
1752,Mars,-0.12480717242979167,0.0678682388313401,1.5217574965404985,1.5181424691966012,#ff6347
1752,Jupiter,-0.24947577012855407,-0.04889949807437107,5.20049691209362,5.196695107556397,#d2b48c
1752,Saturn,0.0046853485603702135,-0.5297130819629718,9.525000404613019,9.542415892040777,#f0e68c
1752,Uranus,0.8763003693835273,-0.19967959603039037,19.190303456931137,19.163553504072027,#add8e6
1752,Neptun,-0.18535672813269238,-0.17717221687717577,30.06097489351626,30.063333262325045,#4169e1
1753,Merkur,-0.022990956322937607,-0.07625891029055387,0.3780918714416641,0.38506066789787474,#aaaaaa
1753,Venus,0.0030850634366565845,-0.003913941228467437,0.7221399336057781,0.7232299547848198,#f5deb3
1753,Erde,0.0025258935627101814,-0.01661208228612796,0.9998685105117071,1.0000000221373937,#1f77b4
1753,Mars,-0.12485372006507837,0.0677434128094566,1.5217798968737117,1.5182686798850584,#ff6347
1753,Jupiter,-0.2495150724321915,-0.04851541567672516,5.200326563501215,5.197253994784057,#d2b48c
1753,Saturn,0.004618385189235866,-0.5304970920299585,9.524601066932213,9.543604706019222,#f0e68c
1753,Uranus,0.8762167999146614,-0.19962831857585453,19.190208324412367,19.163551792227235,#add8e6
1753,Neptun,-0.1853426574246714,-0.17720388696831096,30.06098143587805,30.063292368614295,#4169e1
1754,Merkur,-0.02297212477689528,-0.07625969160620193,0.37809146796808135,0.38506322987468766,#aaaaaa
1754,Venus,0.0030827130779539727,-0.003906059648064525,0.722138959701702,0.7232352496869938,#f5deb3
1754,Erde,0.002537239804492345,-0.016597060445206556,0.9998430939501335,1.000002870938388,#1f77b4
1754,Mars,-0.12496032910208445,0.06764150402767322,1.5216844900987825,1.5181805798797892,#ff6347
1754,Jupiter,-0.2497527995135192,-0.048161698748217095,5.200387162794441,5.197617247063018,#d2b48c
1754,Saturn,0.004708316851503365,-0.5312161417139276,9.524245172758178,9.544687440506085,#f0e68c
1754,Uranus,0.8761877902479447,-0.19961240243276798,19.1901734160209,19.163554014203804,#add8e6
1754,Neptun,-0.1853373809574883,-0.17722120322225388,30.060988866300836,30.063267532032285,#4169e1
1755,Merkur,-0.022951421148144385,-0.0762636488584059,0.3780914212313502,0.3850650560498623,#aaaaaa
1755,Venus,0.0030431294471232008,-0.00393255385510525,0.7221433417313463,0.7232377578828817,#f5deb3
1755,Erde,0.002555509048910878,-0.016598976388494783,0.9998540676914607,1.0000009046560647,#1f77b4
1755,Mars,-0.12491121777152257,0.06754657494557995,1.5217112968487276,1.5182792226773292,#ff6347
1755,Jupiter,-0.24999795979162553,-0.04802922166700716,5.200682018533894,5.197602195082351,#d2b48c
1755,Saturn,0.004889252822748263,-0.5317421246434341,9.52407005155817,9.545417740896289,#f0e68c
1755,Uranus,0.8762210376210208,-0.19962434138805257,19.19021922845189,19.163543355031155,#add8e6
1755,Neptun,-0.18534332371284612,-0.17722266384463012,30.061000041293006,30.063258683477283,#4169e1
1756,Merkur,-0.02293113885107488,-0.07627196646281609,0.37808729255762263,0.3850677257954602,#aaaaaa
1756,Venus,0.0030712411041357007,-0.003914662193237512,0.7221372003305837,0.7232469397438874,#f5deb3
1756,Erde,0.0025471555647103685,-0.01663254712048033,0.9998637384912856,0.9999994626740445,#1f77b4
1756,Mars,-0.12487866036192284,0.06746604578355289,1.521748375655097,1.5181712723364003,#ff6347
1756,Jupiter,-0.25001213943215106,-0.048016991095419924,5.200705304674516,5.197592559863949,#d2b48c
1756,Saturn,0.0050499151570847665,-0.5320162702773792,9.524064026977259,9.545738576081181,#f0e68c
1756,Uranus,0.8763195763887465,-0.19965417522965093,19.190358667269106,19.16350644239527,#add8e6
1756,Neptun,-0.18536191338424085,-0.177208105848447,30.061017169063174,30.06326446384278,#4169e1
1757,Merkur,-0.022913055150347396,-0.0762779798148489,0.37808497912343775,0.38506916091407284,#aaaaaa
1757,Venus,0.003067888414411175,-0.003898513612355038,0.72214183356032,0.7232301472574425,#f5deb3
1757,Erde,0.0025494608684647935,-0.016633832654828644,0.9998678115840209,0.9999894395439277,#1f77b4
1757,Mars,-0.12487641377874274,0.06748233285948069,1.521786337309249,1.518135779245965,#ff6347
1757,Jupiter,-0.24978188396469597,-0.0478501453470829,5.200472397262903,5.197542979344772,#d2b48c
1757,Saturn,0.005069694989541701,-0.5320458027190884,9.524066647306967,9.545770614632229,#f0e68c
1757,Uranus,0.8764816587101989,-0.19969097049299017,19.19059547019326,19.16343542289079,#add8e6
1757,Neptun,-0.18538995650661935,-0.177182541802406,30.06103951509572,30.06327978033333,#4169e1
1758,Merkur,-0.022889922418087516,-0.0762869623399047,0.3780821088273483,0.3850711494152592,#aaaaaa
1758,Venus,0.00307683340491316,-0.0039440843805460925,0.7221427570316021,0.7232329776036901,#f5deb3
1758,Erde,0.0025631852720821202,-0.016610216867721236,0.9998650043546826,0.9999874383515763,#1f77b4
1758,Mars,-0.12484565083821575,0.06748973217225633,1.52180305572114,1.5181390081996455,#ff6347
1758,Jupiter,-0.2495508442663056,-0.047397523599597716,5.200511379911448,5.197000018223506,#d2b48c
1758,Saturn,0.0048485753543212025,-0.5318951187968733,9.523839748896432,9.54573546963387,#f0e68c
1758,Uranus,0.8767020920069739,-0.19972411584031177,19.190925312816834,19.163328399985684,#add8e6
1758,Neptun,-0.18542362454889702,-0.17715173885052368,30.06106647407902,30.06329832770858,#4169e1
1759,Merkur,-0.022867071417496325,-0.07629549761677976,0.3780806432803725,0.3850712340363611,#aaaaaa
1759,Venus,0.003077860831998197,-0.003918551721188904,0.7221518736046177,0.7232473640787045,#f5deb3
1759,Erde,0.0025935543587319826,-0.016620834314954435,0.9998575987992577,0.9999917445487889,#1f77b4
1759,Mars,-0.12494475144387544,0.06743923585365363,1.5217171764850521,1.5182122094073747,#ff6347
1759,Jupiter,-0.24956606352541458,-0.04683841291296261,5.2007703050579766,5.196174959060947,#d2b48c
1759,Saturn,0.004322638253646413,-0.5316669807204849,9.523166964196717,9.5458455182601,#f0e68c
1759,Uranus,0.8769715631267238,-0.1997440280864104,19.191334405206028,19.163189929356136,#add8e6
1759,Neptun,-0.1854571790509095,-0.17712190218005067,30.06109442116385,30.063315215986577,#4169e1
1760,Merkur,-0.02284751529779005,-0.07629662655471707,0.37808071479826366,0.38507303474776355,#aaaaaa
1760,Venus,0.003058285127344074,-0.003899625892390349,0.7221410705623463,0.7232354457611492,#f5deb3
1760,Erde,0.0026062717903270883,-0.016624571253628435,0.9998610865385102,1.0000042089269652,#1f77b4
1760,Mars,-0.12494002584402843,0.0674324640796983,1.5216896920462437,1.5182102804729776,#ff6347
1760,Jupiter,-0.24978562775613392,-0.04648280647863812,5.200740844969972,5.195775089245555,#d2b48c
1760,Saturn,0.003476141585276052,-0.531487532539713,9.521948226936964,9.54620856202445,#f0e68c
1760,Uranus,0.8772791306317232,-0.19974332743028173,19.191803509164593,19.163029220634616,#add8e6
1760,Neptun,-0.18548332691007313,-0.17709982091081766,30.061117327436747,30.0633265199284,#4169e1
1761,Merkur,-0.022829311393987934,-0.0762989090237356,0.3780790621292298,0.3850755370927188,#aaaaaa
1761,Venus,0.0031008660333546587,-0.003907900219191526,0.722135454856992,0.7232335187644525,#f5deb3
1761,Erde,0.0025827729583750942,-0.01660609213357768,0.9998557034141446,1.000011308396119,#1f77b4
1761,Mars,-0.12489032181868953,0.06734958295506033,1.5217313578290934,1.5182648501261817,#ff6347
1761,Jupiter,-0.24989192422594145,-0.046415645592148204,5.200627181052553,5.195761315528181,#d2b48c
1761,Saturn,0.0023659169293720832,-0.5314866643001719,9.520288467990403,9.54675837489515,#f0e68c
1761,Uranus,0.877610308249198,-0.19971756704626656,19.19230610329356,19.16285978386324,#add8e6
1761,Neptun,-0.18549469337811472,-0.17709146784122845,30.061128683269747,30.063329261583682,#4169e1
1762,Merkur,-0.022808194186819508,-0.0763078427029303,0.3780764082247814,0.3850769242096912,#aaaaaa
1762,Venus,0.0030979297958738023,-0.003895688007194361,0.7221381296818568,0.7232368257635129,#f5deb3
1762,Erde,0.0025920572158961395,-0.016589487924691303,0.9998477160864867,1.0000018025486295,#1f77b4
1762,Mars,-0.12492280161358654,0.06734370458976298,1.5217827179800398,1.5182153825339233,#ff6347
1762,Jupiter,-0.24970289621066308,-0.04638667599820182,5.200896540816234,5.195685841338218,#d2b48c
1762,Saturn,0.001122836077883454,-0.5317580750979038,9.51849868194153,9.547261734737866,#f0e68c
1762,Uranus,0.8779567872139599,-0.19966465698869304,19.192824587690595,19.162692752580824,#add8e6
1762,Neptun,-0.18548553746599752,-0.1770998282151267,30.061121373920173,30.06332414815809,#4169e1
1763,Merkur,-0.02278544205031503,-0.07631895031333802,0.3780720465817229,0.38507815773192267,#aaaaaa
1763,Venus,0.0030550146775352714,-0.0039170209598069685,0.7221458470456681,0.7232350010111139,#f5deb3
1763,Erde,0.0026095880049971307,-0.01658796747997839,0.9998712661248517,0.9999890996456147,#1f77b4
1763,Mars,-0.1249504997004762,0.06745464671785696,1.5217691389851078,1.5181418796203063,#ff6347
1763,Jupiter,-0.24941623872631166,-0.04617169816711306,5.20117030665206,5.1957811453772935,#d2b48c
1763,Saturn,-6.0401341063119065e-05,-0.5323114265382729,9.516997616058127,9.547431518229262,#f0e68c
1763,Uranus,0.8783170191254955,-0.19958252624220485,19.193351482799805,19.162536142851312,#add8e6
1763,Neptun,-0.18545189273167248,-0.1771261177285545,30.061089374140607,30.063313448652462,#4169e1
1764,Merkur,-0.022763819928528536,-0.07632544367548547,0.37806966749351334,0.38507979821770544,#aaaaaa
1764,Venus,0.003083574623750685,-0.003898063629177899,0.7221400135428573,0.7232443200074863,#f5deb3
1764,Erde,0.002600977393085363,-0.01661442017634273,0.9998761132829785,0.9999892699991297,#1f77b4
1764,Mars,-0.1250748827736963,0.06740074444691159,1.5218851179456259,1.5182036766952094,#ff6347
1764,Jupiter,-0.24928416799371556,-0.045845816979596735,5.201109496059725,5.196203497701426,#d2b48c
1764,Saturn,-0.0010264345481242182,-0.5330674197620591,9.51605955716384,9.547116296057318,#f0e68c
1764,Uranus,0.878697127963525,-0.1994665919505648,19.19388980447677,19.16239564461395,#add8e6
1764,Neptun,-0.18539736291708495,-0.17716587202218037,30.061034816496004,30.063300431192523,#4169e1
1765,Merkur,-0.02274154511072374,-0.07632694821471582,0.3780701669074258,0.38508377796226756,#aaaaaa
1765,Venus,0.0030764034213111016,-0.0038826931622407347,0.7221406147818905,0.7232310871827459,#f5deb3
1765,Erde,0.002595414091112091,-0.016606224560410394,0.9998656419586709,0.9999928356033854,#1f77b4
1765,Mars,-0.12524416514113634,0.0673085983250896,1.521709858252314,1.5181568656686961,#ff6347
1765,Jupiter,-0.2493171947898433,-0.04560511937156415,5.201005492286251,5.196551504944747,#d2b48c
1765,Saturn,-0.0017027009512604538,-0.5339022919851448,9.515704976970534,9.546376518653343,#f0e68c
1765,Uranus,0.8791028642044133,-0.19931039653632834,19.194440217722352,19.162279664822616,#add8e6
1765,Neptun,-0.18532857317903847,-0.17721245384302783,30.06096198048731,30.06329009273621,#4169e1
1766,Merkur,-0.022720237263562502,-0.07632978582508575,0.3780708154188044,0.3850852759298282,#aaaaaa
1766,Venus,0.00308113281923226,-0.0039288756259974016,0.7221393669078686,0.7232375292712427,#f5deb3
1766,Erde,0.0025995266232294104,-0.01657553688895353,0.9998528953632799,0.999999473942224,#1f77b4
1766,Mars,-0.12529398999845817,0.06719390218802236,1.521728626322529,1.518271973248642,#ff6347
1766,Jupiter,-0.24936685293007058,-0.045531002900852845,5.201017323565753,5.19662806462969,#d2b48c
1766,Saturn,-0.002098610961578481,-0.5347021757722046,9.515763098543523,9.545414839937518,#f0e68c
1766,Uranus,0.8795402533327069,-0.19910509331057533,19.195001526830154,19.162200119093907,#add8e6
1766,Neptun,-0.18525507620652992,-0.17725953751150925,30.060881361924867,30.06328336230768,#4169e1
1767,Merkur,-0.022703171506343073,-0.07633555284044084,0.3780716845267793,0.38508768276830674,#aaaaaa
1767,Venus,0.0030769538055967233,-0.003905409940837731,0.7221478331993736,0.7232510475974518,#f5deb3
1767,Erde,0.0026129708906794066,-0.016595257534027654,0.9998485601985652,0.9999993473450606,#1f77b4
1767,Mars,-0.12525787320717716,0.0670281532821379,1.5217874144685495,1.518163266298295,#ff6347
1767,Jupiter,-0.24930690138222947,-0.0455483588717141,5.200932498403003,5.196650209860969,#d2b48c
1767,Saturn,-0.002265297661477145,-0.5353710074093098,9.516001114188244,9.544482921775296,#f0e68c
1767,Uranus,0.8800096206901785,-0.19884209746779327,19.195562853888607,19.16217409011353,#add8e6
1767,Neptun,-0.18518502209322904,-0.177301672982629,30.06080175288892,30.06328114179234,#4169e1
1768,Merkur,-0.0226854587374941,-0.07634252039453387,0.37806762582960207,0.3850879905188276,#aaaaaa
1768,Venus,0.00305715930791993,-0.0038899226729646433,0.7221399965221209,0.7232362323392398,#f5deb3
1768,Erde,0.0026172323168860037,-0.01661632797161914,0.9998658767616428,1.0000001965759475,#1f77b4
1768,Mars,-0.12521049874798068,0.06701047121973304,1.5217495866061688,1.518155786913172,#ff6347
1768,Jupiter,-0.2491298264548257,-0.04551878335087826,5.2006730470993165,5.196728600042862,#d2b48c
1768,Saturn,-0.0022814125839136948,-0.5358390310798147,9.516217947185378,9.543795745722502,#f0e68c
1768,Uranus,0.8805082326290573,-0.19851297014908625,19.1961080207953,19.162222068980853,#add8e6
1768,Neptun,-0.18512192073714978,-0.17733738817863406,30.060727601210566,30.063282805968083,#4169e1
1769,Merkur,-0.022662897543686097,-0.0763524579714521,0.37806269058033526,0.3850904160504318,#aaaaaa
1769,Venus,0.0030983355779543825,-0.0039061008461218705,0.7221375480798171,0.7232305520705471,#f5deb3
1769,Erde,0.002602173056996937,-0.0166137235240196,0.9998682707843898,0.9999939275622411,#1f77b4
1769,Mars,-0.12512603961261368,0.06699955586744719,1.521831432316124,1.518132796094159,#ff6347
1769,Jupiter,-0.2489433007219845,-0.04537420470783099,5.200494184836491,5.196672852317294,#d2b48c
1769,Saturn,-0.0022434727510239863,-0.5360660756395952,9.516312315928003,9.543469780173146,#f0e68c
1769,Uranus,0.881024862397404,-0.19811481415650148,19.19661154503664,19.162364680000824,#add8e6
1769,Neptun,-0.18506838038842524,-0.1773657378762535,30.06066272479886,30.063287141603684,#4169e1
1770,Merkur,-0.022640381518526514,-0.07636174646994798,0.3780583576664631,0.38509033669588555,#aaaaaa
1770,Venus,0.0031001025142681246,-0.0038973849458551406,0.7221411279284664,0.7232340771837451,#f5deb3
1770,Erde,0.0026289663882934186,-0.016602786271253514,0.9998540559858475,0.9999911811355855,#1f77b4
1770,Mars,-0.12516290146048323,0.0670029211213102,1.5218102766608403,1.5181301876630822,#ff6347
1770,Jupiter,-0.24886319693323322,-0.04520340093872293,5.200518398953912,5.196461361172288,#d2b48c
1770,Saturn,-0.002253771190670265,-0.5360577946522773,9.516319706871426,9.543474423711373,#f0e68c
1770,Uranus,0.8815494635428782,-0.19764555277566512,19.19705156225789,19.162620465674575,#add8e6
1770,Neptun,-0.18502272682990167,-0.17738773474604513,30.060605429491574,30.0632937945308,#4169e1
1771,Merkur,-0.022618947058199567,-0.07636549540399931,0.378057144819113,0.3850920072544217,#aaaaaa
1771,Venus,0.0030625724891180997,-0.003919280957616143,0.722144419173611,0.7232359741749723,#f5deb3
1771,Erde,0.002662818874664249,-0.01659511895415721,0.9998628905775089,0.99999280924263,#1f77b4
1771,Mars,-0.12520486829777974,0.06701700254415646,1.5217524305738817,1.5181647487562877,#ff6347
1771,Jupiter,-0.24885226183323192,-0.045199834472199885,5.200524694508805,5.19645317729109,#d2b48c
1771,Saturn,-0.002398287721262606,-0.5358690467480589,9.516385966268649,9.543650774157603,#f0e68c
